Timestamp_UTC,Latitude_ddeg,Longitude_ddeg,Elevation_m,GPS_Speed_m/s,GPS_Direction_deg,GPS_RMC_Valid_binary,Battery_Voltage_volts,Bus_Box_Temperature_degC,Bus_Top_Temperature_degC,Bus_Top_Relative_Humidity_%,ES642_PM2.5_Concentration_ug/m3,ES642_Air_Flow_Rate_L/min,ES642_Internal_Air_Temperature_degC,ES642_Internal_Relative_Humidity_%,ES642_Internal_Air_Pressure_hpa,ES642_Error_Code_code,2B_Ozone_Concentration_ppbv,2B_Air_Flow_Rate_L/min,2B_Internal_Air_Temperature_degC,2B_Internal_Air_Pressure_hpa,2B405_NO_Concentration_ppbv,2B405_NO2_Concentration_ppbv,2B405_NOX_Concentration_ppbv,2B405_Internal_Air_Temperature_degC,2B405_Internal_Air_Pressure_hpa,2B405_Air_Flow_Rate_L/min,2B405_Cell_O3_Flow_Rate_mL/min,PM2.5_Data_Flagged_binary,Ozone_Data_Flagged_binary,GPS_Data_Flagged_binary,Time_Tuple,Date,Year,Month,Day_of_Year,Day_of_Month,Minute
2022-06-03 16:05:05,40.765533,-111.908302,1383.5,-9999.0,-9999.0,-9999.0,13.7,22.58,23.67,24.63,3.0,2.0,22.5,25.0,867.7,0.0,6.5,2.15,25.0,819.6,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,0,1,"time.struct_time(tm_year=2022, tm_mon=6, tm_mday=3, tm_hour=16, tm_min=5, tm_sec=5, tm_wday=4, tm_yday=154, tm_isdst=-1)",2022-06-03,2022,6,154,3,5
2022-06-03 16:07:35,40.765877,-111.90815,1337.0,-9999.0,-9999.0,-9999.0,13.7,22.62,23.76,25.42,4.0,2.0,22.61,27.0,867.4,0.0,6.8,2.16,26.3,818.8,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,0,1,"time.struct_time(tm_year=2022, tm_mon=6, tm_mday=3, tm_hour=16, tm_min=7, tm_sec=35, tm_wday=4, tm_yday=154, tm_isdst=-1)",2022-06-03,2022,6,154,3,7
2022-06-03 16:10:05,40.765694,-111.908157,1328.7,-9999.0,-9999.0,-9999.0,13.7,22.7,23.87,24.57,4.0,2.0,22.72,27.0,867.5,0.0,11.9,2.18,27.4,819.4,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,0,1,"time.struct_time(tm_year=2022, tm_mon=6, tm_mday=3, tm_hour=16, tm_min=10, tm_sec=5, tm_wday=4, tm_yday=154, tm_isdst=-1)",2022-06-03,2022,6,154,3,10
2022-06-03 16:12:35,40.765808,-111.908264,1328.1,-9999.0,-9999.0,-9999.0,13.7,22.81,23.97,23.89,5.0,2.0,22.78,27.0,867.4,0.0,6.5,2.18,28.4,818.8,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,0,1,"time.struct_time(tm_year=2022, tm_mon=6, tm_mday=3, tm_hour=16, tm_min=12, tm_sec=35, tm_wday=4, tm_yday=154, tm_isdst=-1)",2022-06-03,2022,6,154,3,12
2022-06-03 16:15:05,40.765808,-111.908379,1320.4,-9999.0,-9999.0,-9999.0,13.18,22.93,24.06,22.86,4.0,2.0,23.0,26.0,867.6,0.0,9.3,2.19,29.2,819.4,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,0,1,"time.struct_time(tm_year=2022, tm_mon=6, tm_mday=3, tm_hour=16, tm_min=15, tm_sec=5, tm_wday=4, tm_yday=154, tm_isdst=-1)",2022-06-03,2022,6,154,3,15
2022-06-03 16:17:35,40.765697,-111.908646,1315.1,-9999.0,-9999.0,-9999.0,13.67,23.08,24.15,23.35,4.0,2.0,23.11,26.0,867.7,0.0,7.7,2.19,30.0,818.8,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,0,1,"time.struct_time(tm_year=2022, tm_mon=6, tm_mday=3, tm_hour=16, tm_min=17, tm_sec=35, tm_wday=4, tm_yday=154, tm_isdst=-1)",2022-06-03,2022,6,154,3,17
2022-06-03 16:20:05,40.765739,-111.908806,1305.1,-9999.0,-9999.0,-9999.0,13.66,23.23,24.21,23.73,2.0,2.0,23.28,26.0,867.6,0.0,4.7,2.2,30.7,819.3,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,0,1,"time.struct_time(tm_year=2022, tm_mon=6, tm_mday=3, tm_hour=16, tm_min=20, tm_sec=5, tm_wday=4, tm_yday=154, tm_isdst=-1)",2022-06-03,2022,6,154,3,20
2022-06-03 16:22:35,40.765766,-111.908813,1305.9,-9999.0,-9999.0,-9999.0,13.67,23.4,24.27,23.51,3.0,2.0,23.39,26.0,867.3,0.0,8.8,2.2,31.3,818.7,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,0,1,"time.struct_time(tm_year=2022, tm_mon=6, tm_mday=3, tm_hour=16, tm_min=22, tm_sec=35, tm_wday=4, tm_yday=154, tm_isdst=-1)",2022-06-03,2022,6,154,3,22
2022-06-03 16:25:05,40.765667,-111.908409,1304.4,-9999.0,-9999.0,-9999.0,13.66,23.56,24.39,23.65,4.0,2.0,23.61,26.0,867.4,0.0,6.3,2.21,31.9,819.3,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,0,1,"time.struct_time(tm_year=2022, tm_mon=6, tm_mday=3, tm_hour=16, tm_min=25, tm_sec=5, tm_wday=4, tm_yday=154, tm_isdst=-1)",2022-06-03,2022,6,154,3,25
2022-06-03 16:27:35,40.76582,-111.908684,1304.0,-9999.0,-9999.0,-9999.0,13.67,23.73,24.45,23.08,4.0,2.0,23.72,25.0,867.3,0.0,9.7,2.21,32.4,818.6,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,0,1,"time.struct_time(tm_year=2022, tm_mon=6, tm_mday=3, tm_hour=16, tm_min=27, tm_sec=35, tm_wday=4, tm_yday=154, tm_isdst=-1)",2022-06-03,2022,6,154,3,27
2022-06-03 16:30:05,40.765759,-111.908272,1303.7,-9999.0,-9999.0,-9999.0,13.66,23.9,24.49,22.44,4.0,2.0,23.89,25.0,867.5,0.0,12.7,2.22,32.9,819.3,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,0,1,"time.struct_time(tm_year=2022, tm_mon=6, tm_mday=3, tm_hour=16, tm_min=30, tm_sec=5, tm_wday=4, tm_yday=154, tm_isdst=-1)",2022-06-03,2022,6,154,3,30
2022-06-03 16:32:35,40.76564,-111.908661,1301.0,-9999.0,-9999.0,-9999.0,13.67,24.07,24.57,23.15,5.0,2.0,24.0,25.0,867.3,0.0,8.1,2.23,33.4,818.6,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,0,1,"time.struct_time(tm_year=2022, tm_mon=6, tm_mday=3, tm_hour=16, tm_min=32, tm_sec=35, tm_wday=4, tm_yday=154, tm_isdst=-1)",2022-06-03,2022,6,154,3,32
2022-06-03 16:35:05,40.765701,-111.908585,1301.1,-9999.0,-9999.0,-9999.0,13.66,24.23,24.68,21.76,3.0,2.0,24.11,24.0,867.4,0.0,12.6,2.21,33.8,819.3,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,0,1,"time.struct_time(tm_year=2022, tm_mon=6, tm_mday=3, tm_hour=16, tm_min=35, tm_sec=5, tm_wday=4, tm_yday=154, tm_isdst=-1)",2022-06-03,2022,6,154,3,35
2022-06-03 16:37:35,40.76569,-111.908562,1300.8,-9999.0,-9999.0,-9999.0,13.66,24.4,24.78,21.67,4.0,2.0,24.28,23.0,867.4,0.0,16.3,2.22,34.2,818.7,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,0,1,"time.struct_time(tm_year=2022, tm_mon=6, tm_mday=3, tm_hour=16, tm_min=37, tm_sec=35, tm_wday=4, tm_yday=154, tm_isdst=-1)",2022-06-03,2022,6,154,3,37
2022-06-03 16:40:05,40.765682,-111.908737,1300.3,-9999.0,-9999.0,-9999.0,13.67,24.56,24.79,21.44,3.0,2.0,24.39,23.0,867.4,0.0,20.5,2.22,34.5,819.4,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,0,1,"time.struct_time(tm_year=2022, tm_mon=6, tm_mday=3, tm_hour=16, tm_min=40, tm_sec=5, tm_wday=4, tm_yday=154, tm_isdst=-1)",2022-06-03,2022,6,154,3,40
2022-06-03 16:42:35,40.765774,-111.90834,1301.6,-9999.0,-9999.0,-9999.0,13.67,24.71,24.89,20.88,2.0,2.0,24.5,23.0,867.6,0.0,19.0,2.22,34.9,818.6,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,0,1,"time.struct_time(tm_year=2022, tm_mon=6, tm_mday=3, tm_hour=16, tm_min=42, tm_sec=35, tm_wday=4, tm_yday=154, tm_isdst=-1)",2022-06-03,2022,6,154,3,42
2022-06-03 16:45:05,40.765694,-111.908653,1301.0,-9999.0,-9999.0,-9999.0,13.67,24.87,24.98,20.98,2.0,2.0,24.72,22.0,867.3,0.0,16.8,2.23,35.2,819.5,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,0,1,"time.struct_time(tm_year=2022, tm_mon=6, tm_mday=3, tm_hour=16, tm_min=45, tm_sec=5, tm_wday=4, tm_yday=154, tm_isdst=-1)",2022-06-03,2022,6,154,3,45
2022-06-03 16:47:35,40.765598,-111.908714,1302.0,-9999.0,-9999.0,-9999.0,13.66,25.02,25.06,20.79,4.0,2.0,24.78,23.0,867.4,0.0,14.9,2.23,35.5,818.7,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,0,1,"time.struct_time(tm_year=2022, tm_mon=6, tm_mday=3, tm_hour=16, tm_min=47, tm_sec=35, tm_wday=4, tm_yday=154, tm_isdst=-1)",2022-06-03,2022,6,154,3,47
2022-06-03 16:50:05,40.765766,-111.90873,1299.3,-9999.0,-9999.0,-9999.0,13.67,25.17,25.18,20.91,4.0,2.0,24.89,22.0,867.5,0.0,11.9,2.25,35.8,819.4,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,0,1,"time.struct_time(tm_year=2022, tm_mon=6, tm_mday=3, tm_hour=16, tm_min=50, tm_sec=5, tm_wday=4, tm_yday=154, tm_isdst=-1)",2022-06-03,2022,6,154,3,50
2022-06-03 16:52:35,40.765644,-111.908546,1299.7,-9999.0,-9999.0,-9999.0,13.66,25.32,25.28,20.26,2.0,2.0,25.11,23.0,867.4,0.0,14.2,2.23,36.0,818.7,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,0,1,"time.struct_time(tm_year=2022, tm_mon=6, tm_mday=3, tm_hour=16, tm_min=52, tm_sec=35, tm_wday=4, tm_yday=154, tm_isdst=-1)",2022-06-03,2022,6,154,3,52
2022-06-03 16:55:05,40.765533,-111.908745,1299.4,-9999.0,-9999.0,-9999.0,13.66,25.46,25.35,18.94,2.0,2.0,25.22,22.0,867.5,0.0,19.6,2.24,36.3,819.3,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,0,1,"time.struct_time(tm_year=2022, tm_mon=6, tm_mday=3, tm_hour=16, tm_min=55, tm_sec=5, tm_wday=4, tm_yday=154, tm_isdst=-1)",2022-06-03,2022,6,154,3,55
2022-06-03 16:57:50,40.765739,-111.908646,1299.2,-9999.0,-9999.0,-9999.0,13.66,25.62,25.46,19.58,2.0,2.0,25.28,22.0,867.3,0.0,18.2,2.23,36.6,819.4,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,0,1,"time.struct_time(tm_year=2022, tm_mon=6, tm_mday=3, tm_hour=16, tm_min=57, tm_sec=50, tm_wday=4, tm_yday=154, tm_isdst=-1)",2022-06-03,2022,6,154,3,57
2022-06-03 17:00:20,40.765675,-111.90889,1298.0,-9999.0,-9999.0,-9999.0,13.66,25.76,25.59,19.81,2.0,2.0,25.39,21.0,867.3,0.0,21.4,2.24,36.8,818.7,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,0,1,"time.struct_time(tm_year=2022, tm_mon=6, tm_mday=3, tm_hour=17, tm_min=0, tm_sec=20, tm_wday=4, tm_yday=154, tm_isdst=-1)",2022-06-03,2022,6,154,3,0
2022-06-03 17:03:55,40.765736,-111.908516,1296.7,-9999.0,-9999.0,-9999.0,13.67,25.95,25.66,19.06,3.0,2.0,25.61,21.0,867.3,0.0,26.4,2.24,37.1,818.6,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,0,1,"time.struct_time(tm_year=2022, tm_mon=6, tm_mday=3, tm_hour=17, tm_min=3, tm_sec=55, tm_wday=4, tm_yday=154, tm_isdst=-1)",2022-06-03,2022,6,154,3,3
2022-06-03 17:06:25,40.765621,-111.908875,1290.8,-9999.0,-9999.0,-9999.0,13.67,26.09,25.8,18.98,3.0,2.0,25.72,21.0,867.3,0.0,25.2,2.25,37.3,819.4,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,0,1,"time.struct_time(tm_year=2022, tm_mon=6, tm_mday=3, tm_hour=17, tm_min=6, tm_sec=25, tm_wday=4, tm_yday=154, tm_isdst=-1)",2022-06-03,2022,6,154,3,6
2022-06-03 17:08:55,40.765743,-111.908768,1291.2,-9999.0,-9999.0,-9999.0,13.63,26.22,25.87,18.71,2.0,2.0,25.78,20.0,867.4,0.0,27.5,2.24,37.5,818.6,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,0,1,"time.struct_time(tm_year=2022, tm_mon=6, tm_mday=3, tm_hour=17, tm_min=8, tm_sec=55, tm_wday=4, tm_yday=154, tm_isdst=-1)",2022-06-03,2022,6,154,3,8
2022-06-03 17:11:25,40.765697,-111.908699,1291.2,-9999.0,-9999.0,-9999.0,13.63,26.34,25.97,19.08,2.0,2.0,26.0,20.0,867.4,0.0,27.9,2.25,37.7,819.3,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,0,1,"time.struct_time(tm_year=2022, tm_mon=6, tm_mday=3, tm_hour=17, tm_min=11, tm_sec=25, tm_wday=4, tm_yday=154, tm_isdst=-1)",2022-06-03,2022,6,154,3,11
2022-06-03 17:13:55,40.765667,-111.908813,1288.5,-9999.0,-9999.0,-9999.0,13.61,26.47,26.07,18.41,3.0,2.0,26.11,20.0,867.3,0.0,24.4,2.25,37.9,818.6,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,0,1,"time.struct_time(tm_year=2022, tm_mon=6, tm_mday=3, tm_hour=17, tm_min=13, tm_sec=55, tm_wday=4, tm_yday=154, tm_isdst=-1)",2022-06-03,2022,6,154,3,13
2022-06-03 17:16:25,40.765762,-111.908699,1287.6,-9999.0,-9999.0,-9999.0,13.63,26.59,26.13,17.27,3.0,2.0,26.22,20.0,867.5,0.0,28.1,2.25,38.1,819.5,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,0,1,"time.struct_time(tm_year=2022, tm_mon=6, tm_mday=3, tm_hour=17, tm_min=16, tm_sec=25, tm_wday=4, tm_yday=154, tm_isdst=-1)",2022-06-03,2022,6,154,3,16
2022-06-03 17:18:55,40.765656,-111.90863,1287.0,-9999.0,-9999.0,-9999.0,13.63,26.71,26.19,16.7,3.0,2.0,26.28,19.0,867.2,0.0,30.0,2.25,38.3,818.7,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,0,1,"time.struct_time(tm_year=2022, tm_mon=6, tm_mday=3, tm_hour=17, tm_min=18, tm_sec=55, tm_wday=4, tm_yday=154, tm_isdst=-1)",2022-06-03,2022,6,154,3,18
2022-06-03 17:21:25,40.765629,-111.908745,1286.3,-9999.0,-9999.0,-9999.0,13.63,26.83,26.15,17.57,2.0,2.0,26.39,19.0,867.4,0.0,27.8,2.25,38.5,819.3,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,0,1,"time.struct_time(tm_year=2022, tm_mon=6, tm_mday=3, tm_hour=17, tm_min=21, tm_sec=25, tm_wday=4, tm_yday=154, tm_isdst=-1)",2022-06-03,2022,6,154,3,21
2022-06-03 17:23:55,40.76564,-111.908691,1286.5,-9999.0,-9999.0,-9999.0,13.63,26.94,26.19,18.41,2.0,2.0,26.5,19.0,867.2,0.0,25.0,2.26,38.6,818.7,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,0,1,"time.struct_time(tm_year=2022, tm_mon=6, tm_mday=3, tm_hour=17, tm_min=23, tm_sec=55, tm_wday=4, tm_yday=154, tm_isdst=-1)",2022-06-03,2022,6,154,3,23
2022-06-03 17:26:25,40.765629,-111.9086,1286.0,-9999.0,-9999.0,-9999.0,13.63,27.05,26.23,17.76,2.0,2.0,26.61,19.0,867.1,0.0,27.0,2.25,38.8,819.4,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,0,1,"time.struct_time(tm_year=2022, tm_mon=6, tm_mday=3, tm_hour=17, tm_min=26, tm_sec=25, tm_wday=4, tm_yday=154, tm_isdst=-1)",2022-06-03,2022,6,154,3,26
2022-06-03 17:28:55,40.765648,-111.908714,1286.4,-9999.0,-9999.0,-9999.0,13.63,27.16,26.31,18.23,2.0,2.0,26.72,19.0,867.2,0.0,23.1,2.25,38.9,818.6,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,0,1,"time.struct_time(tm_year=2022, tm_mon=6, tm_mday=3, tm_hour=17, tm_min=28, tm_sec=55, tm_wday=4, tm_yday=154, tm_isdst=-1)",2022-06-03,2022,6,154,3,28
2022-06-03 17:31:25,40.765713,-111.908875,1285.9,-9999.0,-9999.0,-9999.0,13.63,27.27,26.37,18.1,2.0,2.0,26.78,19.0,867.1,0.0,18.1,2.25,39.1,819.3,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,0,1,"time.struct_time(tm_year=2022, tm_mon=6, tm_mday=3, tm_hour=17, tm_min=31, tm_sec=25, tm_wday=4, tm_yday=154, tm_isdst=-1)",2022-06-03,2022,6,154,3,31
2022-06-03 17:33:55,40.765736,-111.90892,1286.0,-9999.0,-9999.0,-9999.0,13.63,27.38,26.42,18.58,2.0,2.0,26.78,19.0,867.4,0.0,22.0,2.26,39.2,818.6,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,0,1,"time.struct_time(tm_year=2022, tm_mon=6, tm_mday=3, tm_hour=17, tm_min=33, tm_sec=55, tm_wday=4, tm_yday=154, tm_isdst=-1)",2022-06-03,2022,6,154,3,33
2022-06-03 17:36:25,40.765621,-111.908882,1286.5,-9999.0,-9999.0,-9999.0,13.63,27.48,26.47,18.16,2.0,2.0,26.89,19.0,867.2,0.0,23.5,2.26,39.4,819.3,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,0,1,"time.struct_time(tm_year=2022, tm_mon=6, tm_mday=3, tm_hour=17, tm_min=36, tm_sec=25, tm_wday=4, tm_yday=154, tm_isdst=-1)",2022-06-03,2022,6,154,3,36
2022-06-03 17:38:55,40.765766,-111.908882,1292.2,-9999.0,-9999.0,-9999.0,13.63,27.58,26.54,18.34,2.0,2.0,27.0,19.0,867.2,0.0,24.6,2.25,39.5,818.6,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,0,1,"time.struct_time(tm_year=2022, tm_mon=6, tm_mday=3, tm_hour=17, tm_min=38, tm_sec=55, tm_wday=4, tm_yday=154, tm_isdst=-1)",2022-06-03,2022,6,154,3,38
2022-06-03 17:41:25,40.765694,-111.908813,1292.7,-9999.0,-9999.0,-9999.0,13.63,27.68,26.55,17.95,2.0,2.0,27.11,19.0,867.1,0.0,23.3,2.26,39.6,819.2,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,0,1,"time.struct_time(tm_year=2022, tm_mon=6, tm_mday=3, tm_hour=17, tm_min=41, tm_sec=25, tm_wday=4, tm_yday=154, tm_isdst=-1)",2022-06-03,2022,6,154,3,41
2022-06-03 17:43:55,40.76577,-111.908958,1293.9,-9999.0,-9999.0,-9999.0,13.63,27.77,26.61,17.67,1.0,2.0,27.22,18.0,867.2,0.0,25.1,2.26,39.7,818.5,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,0,1,"time.struct_time(tm_year=2022, tm_mon=6, tm_mday=3, tm_hour=17, tm_min=43, tm_sec=55, tm_wday=4, tm_yday=154, tm_isdst=-1)",2022-06-03,2022,6,154,3,43
2022-06-03 17:46:25,40.765766,-111.908791,1295.4,-9999.0,-9999.0,-9999.0,13.63,27.86,26.67,17.79,2.0,2.0,27.28,18.0,867.3,0.0,27.0,2.26,39.9,819.3,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,0,1,"time.struct_time(tm_year=2022, tm_mon=6, tm_mday=3, tm_hour=17, tm_min=46, tm_sec=25, tm_wday=4, tm_yday=154, tm_isdst=-1)",2022-06-03,2022,6,154,3,46
2022-06-03 20:08:55,40.765701,-111.908882,1296.1,-9999.0,-9999.0,-9999.0,13.63,27.48,27.46,17.37,3.0,2.0,27.5,19.0,866.0,0.0,37.0,2.21,32.2,817.8,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,0,1,"time.struct_time(tm_year=2022, tm_mon=6, tm_mday=3, tm_hour=20, tm_min=8, tm_sec=55, tm_wday=4, tm_yday=154, tm_isdst=-1)",2022-06-03,2022,6,154,3,8
2022-06-03 20:11:25,40.765697,-111.908913,1291.8,-9999.0,-9999.0,-9999.0,13.63,27.51,27.52,17.42,2.0,2.0,27.61,19.0,866.1,0.0,38.4,2.21,33.2,817.4,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,0,1,"time.struct_time(tm_year=2022, tm_mon=6, tm_mday=3, tm_hour=20, tm_min=11, tm_sec=25, tm_wday=4, tm_yday=154, tm_isdst=-1)",2022-06-03,2022,6,154,3,11
2022-06-03 20:13:55,40.765705,-111.909203,1278.0,-9999.0,-9999.0,-9999.0,13.62,27.57,27.57,17.09,2.0,2.0,27.72,19.0,865.9,0.0,39.0,2.23,34.1,817.9,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,0,1,"time.struct_time(tm_year=2022, tm_mon=6, tm_mday=3, tm_hour=20, tm_min=13, tm_sec=55, tm_wday=4, tm_yday=154, tm_isdst=-1)",2022-06-03,2022,6,154,3,13
2022-06-03 20:16:25,40.765697,-111.909081,1279.5,-9999.0,-9999.0,-9999.0,13.59,27.64,27.58,16.99,2.0,2.0,27.78,19.0,866.0,0.0,37.4,2.24,34.9,817.4,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,0,1,"time.struct_time(tm_year=2022, tm_mon=6, tm_mday=3, tm_hour=20, tm_min=16, tm_sec=25, tm_wday=4, tm_yday=154, tm_isdst=-1)",2022-06-03,2022,6,154,3,16
2022-06-03 20:18:55,40.765572,-111.908844,1281.8,-9999.0,-9999.0,-9999.0,13.59,27.74,27.6,17.12,2.0,2.0,27.89,19.0,866.0,0.0,38.0,2.23,35.5,818.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,0,1,"time.struct_time(tm_year=2022, tm_mon=6, tm_mday=3, tm_hour=20, tm_min=18, tm_sec=55, tm_wday=4, tm_yday=154, tm_isdst=-1)",2022-06-03,2022,6,154,3,18
2022-06-03 20:21:25,40.76564,-111.908859,1292.3,-9999.0,-9999.0,-9999.0,13.09,27.84,27.62,17.38,3.0,2.0,28.0,19.0,865.9,0.0,38.8,2.24,36.1,817.4,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,0,1,"time.struct_time(tm_year=2022, tm_mon=6, tm_mday=3, tm_hour=20, tm_min=21, tm_sec=25, tm_wday=4, tm_yday=154, tm_isdst=-1)",2022-06-03,2022,6,154,3,21
2022-06-03 20:23:55,40.76569,-111.908867,1285.1,-9999.0,-9999.0,-9999.0,13.59,27.96,27.61,17.5,3.0,2.0,28.0,19.0,866.2,0.0,41.8,2.23,36.6,818.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,0,1,"time.struct_time(tm_year=2022, tm_mon=6, tm_mday=3, tm_hour=20, tm_min=23, tm_sec=55, tm_wday=4, tm_yday=154, tm_isdst=-1)",2022-06-03,2022,6,154,3,23
2022-06-03 20:26:25,40.765621,-111.908844,1289.9,-9999.0,-9999.0,-9999.0,13.59,28.09,27.65,16.58,5.0,2.0,28.11,18.0,865.9,0.0,41.0,2.24,37.1,817.3,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,0,1,"time.struct_time(tm_year=2022, tm_mon=6, tm_mday=3, tm_hour=20, tm_min=26, tm_sec=25, tm_wday=4, tm_yday=154, tm_isdst=-1)",2022-06-03,2022,6,154,3,26
